Stock_id,Symbol,Industry,Sector,Growth percentile,Total Growth percentile,Last Growth percentile,Total last Growth percentile,NWC percentile,DER percentile,Score,Outperformer,Underperformer
197,AIRG,Radio And Television Broadcasting And Communications Equipment,Technology,0.36,0.26323529411764707,0.52,0.5816176470588236,0.52,0.38,-1.3,False,False
198,ANTE,Advertising,Consumer Discretionary,0.24,0.15233160621761657,0.68,0.7505186721991701,0.04,0.16,-1.5,False,False
199,AIRS,Medical/Nursing Services,Health Care,0.23529411764705882,0.02495201535508637,0.11764705882352941,0.008637236084452975,0.23529411764705882,0.7647058823529411,0.1,False,True
200,MIMO,Telecommunications Equipment,Consumer Discretionary,0.14666666666666667,0.15077720207253886,0.4666666666666667,0.44968879668049794,0.07894736842105263,0.039473684210526314,0.4,False,True
201,AKAM,Business Services,Consumer Discretionary,0.49333333333333335,0.3538860103626943,0.43333333333333335,0.39522821576763484,0.8513513513513513,0.7066666666666667,3.9,False,False
202,AKAN,Medicinal Chemicals and Botanical Products,Health Care,0.19642857142857142,0.14299424184261036,0.30357142857142855,0.2802303262955854,0.07142857142857142,0.7857142857142857,-0.2,False,True
203,AKTX,Biotechnology: Pharmaceutical Preparations,Health Care,0.8236363636363636,0.8095009596928983,0.7027272727272728,0.7317658349328215,0.1279491833030853,0.20417422867513613,-2.4,False,False
204,AKBA,Biotechnology: Pharmaceutical Preparations,Health Care,0.9209090909090909,0.9030710172744721,0.8854545454545455,0.9016314779270633,0.16696914700544466,0.056261343012704176,1.8,True,False
205,KERN,EDP Services,Technology,0.5641711229946524,0.49779411764705883,0.47058823529411764,0.47058823529411764,0.07650273224043716,0.07027027027027027,-20.4,False,False
206,AKRO,Biotechnology: Pharmaceutical Preparations,Health Care,0.5381818181818182,0.5129558541266794,0.5036363636363637,0.52447216890595,0.9274047186932849,0.46551724137931033,15.1,False,False
207,AKLI,Computer Software: Prepackaged Software,Technology,0.2154255319148936,0.1860294117647059,0.8377659574468085,0.8088235294117647,0.4945652173913043,0.5319148936170213,-0.3,False,True
208,AKTS,Telecommunications Equipment,Utilities,0.44,0.3346774193548387,0.5133333333333333,0.4959677419354839,0.34210526315789475,0.5855263157894737,-0.4,False,False
209,AKYA,Medical Specialities,Industrials,0.2543859649122807,0.15061475409836064,0.42105263157894735,0.33299180327868855,0.43859649122807015,0.8421052631578947,-0.4,False,False
210,AHG,Business Services,Consumer Discretionary,0.7866666666666666,0.6590673575129534,0.8066666666666666,0.828838174273859,0.17567567567567569,0.28,-1.7,False,False
211,ALG,Industrial Machinery/Components,Industrials,0.5955056179775281,0.5225409836065574,0.6741573033707865,0.5983606557377049,0.9943820224719101,0.4943820224719101,16.7,False,False
212,ALRM,Computer Software: Prepackaged Software,Technology,0.550531914893617,0.45294117647058824,0.5106382978723404,0.5183823529411765,0.967391304347826,0.7606382978723404,2.7,False,False
213,ALAR,Computer Software: Prepackaged Software,Technology,0.7978723404255319,0.6823529411764706,0.5452127659574468,0.5514705882352942,0.25815217391304346,0.47606382978723405,-6.5,False,False
214,ALK,Air Freight/Delivery Services,Consumer Discretionary,0.42105263157894735,0.4730569948186529,0.3684210526315789,0.2012448132780083,0.15789473684210525,0.2631578947368421,-0.4,False,False
215,TCRT,Biotechnology: Pharmaceutical Preparations,Health Care,0.81,0.79510556621881,0.8218181818181818,0.8469289827255279,0.1397459165154265,0.5535390199637024,12.0,False,False
216,AIN,Textiles,Consumer Discretionary,0.6,0.3626943005181347,1.0,0.39522821576763484,1.0,0.8,12.0,False,False
217,ALB,Major Chemicals,Industrials,0.967741935483871,0.9733606557377049,0.9838709677419355,0.9897540983606558,0.9354838709677419,0.4112903225806452,41.8,True,False
218,ACI,Food Chains,Consumer Staples,0.9,0.7166666666666667,0.1,0.43333333333333335,0.3,1.0,1.0,False,False
221,AA,Aluminum,Industrials,1.0,0.7663934426229508,0.5,0.09836065573770492,1.0,0.5,-1.9,False,False
222,ALC,Ophthalmic Goods,Health Care,0.4166666666666667,0.9395393474088292,0.6666666666666666,0.42994241842610365,0.6666666666666666,0.3333333333333333,21.5,True,False
223,ALDX,Biotechnology: Pharmaceutical Preparations,Health Care,0.6127272727272727,0.5935700575815739,0.5036363636363637,0.52447216890595,0.5190562613430127,0.6188747731397459,12.1,False,False
224,ALEC,Biotechnology: Pharmaceutical Preparations,Health Care,0.2109090909090909,0.20057581573896352,0.04727272727272727,0.06333973128598848,0.8148820326678766,0.7041742286751361,3.3,False,True
225,ALRS,Major Banks,Finance,0.06666666666666667,0.29369627507163326,0.11666666666666667,0.46733909702209414,0.15985130111524162,0.6282527881040892,0.4,False,True
226,ALEX,Real Estate Investment Trusts,Real Estate,0.8351063829787234,0.82,0.0851063829787234,0.08,0.6170212765957447,0.13297872340425532,-0.2,True,False
227,ALX,Real Estate Investment Trusts,Real Estate,0.7207446808510638,0.7075,0.2925531914893617,0.285,1.0,0.925531914893617,20.2,False,False
228,ARE,Real Estate Investment Trusts,Real Estate,0.21808510638297873,0.225,0.4122340425531915,0.4025,0.031914893617021274,0.13829787234042554,2.4,False,False
229,AQN,Electric Utilities: Central,Utilities,0.11428571428571428,0.12096774193548387,0.02857142857142857,0.06451612903225806,0.42857142857142855,0.45714285714285713,0.2,False,True
231,ALIT,Business Services,Consumer Discretionary,0.7066666666666667,0.5445595854922279,0.64,0.6986514522821576,0.33783783783783783,0.5466666666666666,-0.5,False,False
232,ALGN,Industrial Specialties,Health Care,0.18604651162790697,0.2653550863723608,0.2558139534883721,0.2255278310940499,0.6976744186046512,0.13953488372093023,9.6,False,False
233,ALHC,Medical Specialities,Health Care,0.05263157894736842,0.05950095969289827,0.7192982456140351,0.7034548944337812,0.40350877192982454,0.7456140350877193,0.1,False,True
234,ALGS,Biotechnology: Pharmaceutical Preparations,Health Care,0.9090909090909091,0.8891554702495201,0.6872727272727273,0.7144913627639156,0.4010889292196007,0.6851179673321234,8.2,True,False
235,ALIM,Biotechnology: Pharmaceutical Preparations,Health Care,0.1572727272727273,0.15499040307101727,0.042727272727272725,0.05710172744721689,0.27586206896551724,0.9056261343012704,0.9,False,True
236,ALKT,EDP Services,Technology,0.5882352941176471,0.5139705882352941,0.5454545454545454,0.5514705882352942,0.6557377049180327,0.5162162162162162,1.0,False,False
237,ALKS,Biotechnology: Pharmaceutical Preparations,Health Care,0.22545454545454546,0.2092130518234165,0.056363636363636366,0.07197696737044146,0.8166969147005445,0.7177858439201452,4.0,False,True
238,ALLK,Biotechnology: Pharmaceutical Preparations,Health Care,0.3527272727272727,0.3440499040307102,0.4818181818181818,0.5014395393474088,0.5390199637023594,0.6751361161524501,6.0,False,False
239,ALLR,Biotechnology: Pharmaceutical Preparations,Health Care,0.24181818181818182,0.22840690978886757,0.8018181818181818,0.8205374280230326,0.018148820326678767,0.11070780399274047,433.9,False,False
240,BIRD,Apparel,Consumer Discretionary,0.125,0.1461139896373057,0.625,0.4605809128630705,0.041666666666666664,0.3333333333333333,-0.8,False,True
241,ALGT,Air Freight/Delivery Services,Consumer Discretionary,0.47368421052631576,0.539378238341969,0.2631578947368421,0.1841286307053942,0.8947368421052632,0.5789473684210527,2.1,False,False
242,ALLE,Diversified Commercial Services,Consumer Discretionary,0.5833333333333334,0.48911917098445595,0.5277777777777778,0.4683609958506224,0.7222222222222222,0.7222222222222222,6.1,False,False
243,ALGM,Semiconductors,Technology,0.8586956521739131,0.9191176470588235,0.75,0.7867647058823529,0.42857142857142855,0.2717391304347826,1.3,True,False
244,ALE,Power Generation,Utilities,0.17391304347826086,0.3225806451612903,0.5217391304347826,0.4153225806451613,0.8695652173913043,0.13043478260869565,3.9,False,False
245,AENT,Durable Goods,Consumer Discretionary,1.0,0.8932642487046633,,,0.2,1.0,,True,False
247,ARLP,Coal Mining,Energy,0.5,0.7453416149068323,0.5833333333333334,0.6708074534161491,0.5,0.5833333333333334,0.2,False,False
503,ARVL,Auto Manufacturing,Consumer Discretionary,0.03571428571428571,0.021761658031088083,0.03571428571428571,0.02074688796680498,,,,False,True
249,AB,Investment Managers,Finance,0.43333333333333335,0.32617000955109837,0.8135593220338984,0.45821325648414984,0.24347826086956523,0.15833333333333333,3.6,False,False
251,LNT,Power Generation,Utilities,0.30434782608695654,0.4032258064516129,0.4782608695652174,0.4032258064516129,0.43478260869565216,0.5217391304347826,1.5,False,False
252,AGAE,Services-Misc. Amusement & Recreation,Consumer Discretionary,0.3888888888888889,0.5595854922279793,0.07407407407407407,0.1628630705394191,0.8076923076923077,0.4444444444444444,0.9,False,False
254,ALSN,Auto Parts:O.E.M.,Consumer Discretionary,0.65,0.5756476683937823,0.6375,0.6856846473029046,0.625,0.925,4.6,False,False
255,ALLO,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.46078431372549017,0.5129558541266794,0.28431372549019607,0.3498080614203455,0.6470588235294118,0.5784313725490197,-0.6,False,False
256,ALLT,Telecommunications Equipment,Telecommunications,0.18666666666666668,0.14925373134328357,0.23333333333333334,0.2462686567164179,0.5394736842105263,0.5855263157894737,0.1,False,False
257,ALVR,Biotechnology: Pharmaceutical Preparations,Health Care,0.6527272727272727,0.6343570057581573,0.6409090909090909,0.6636276391554703,0.4627949183303085,0.6578947368421053,10.6,False,False
258,EAD,Finance/Investors Services,Finance,0.7380952380952381,0.8042024832855779,0.9506172839506173,0.8751200768491835,0.22727272727272727,0.7590361445783133,0.4,False,False
259,ERC,Finance/Investors Services,Finance,0.9285714285714286,0.9570200573065902,0.35802469135802467,0.1440922190201729,0.5,0.7409638554216867,-0.1,True,False
260,ERH,Finance/Investors Services,Finance,0.4880952380952381,0.5138490926456543,0.691358024691358,0.34534101825168106,0.22727272727272727,0.5903614457831325,0.5,False,False
261,ALL,Property-Casualty Insurers,Finance,0.21311475409836064,0.12893982808022922,0.16393442622950818,0.16714697406340057,0.32786885245901637,0.8360655737704918,0.5,False,True
262,ALLY,Major Banks,Finance,0.9037037037037037,0.733046800382044,0.04814814814814815,0.42267050912584053,0.7825278810408922,0.9368029739776952,4.1,True,False
263,ALNY,Biotechnology: Pharmaceutical Preparations,Health Care,0.4954545454545455,0.4678502879078695,0.3090909090909091,0.32197696737044146,0.9709618874773139,0.016333938294010888,14.1,False,False
264,AOSL,Semiconductors,Technology,0.9565217391304348,0.9602941176470589,0.17391304347826086,0.20588235294117646,0.6593406593406593,0.3695652173913043,8.6,True,False
265,AMR,Coal Mining,Energy,0.5833333333333334,0.8074534161490683,0.8333333333333334,0.8633540372670807,1.0,0.08333333333333333,93.1,False,False
266,APT,Industrial Specialties,Health Care,0.16279069767441862,0.24856046065259116,0.29069767441860467,0.23944337811900193,0.5116279069767442,0.11627906976744186,0.7,False,True
268,DRTS,Biotechnology: Pharmaceutical Preparations,Health Care,0.16727272727272727,0.16170825335892514,0.2963636363636364,0.31238003838771594,0.40653357531760437,0.5335753176043557,5.3,False,True
269,TKNO,Medicinal Chemicals and Botanical Products,Health Care,0.07142857142857142,0.026871401151631478,0.14285714285714285,0.0854126679462572,0.42857142857142855,0.8392857142857143,0.1,False,True
270,GOOGL,Computer Software: Programming Data Processing,Technology,0.6944444444444444,0.7264705882352941,0.5138888888888888,0.4102941176470588,0.8142857142857143,0.3194444444444444,10.0,False,False
271,GOOG,Computer Software: Programming Data Processing,Technology,0.6944444444444444,0.7264705882352941,0.5138888888888888,0.4102941176470588,0.8142857142857143,0.3194444444444444,10.0,False,False
272,ATEC,Medical/Dental Instruments,Health Care,0.38636363636363635,0.4750479846449136,0.5909090909090909,0.5326295585412668,0.36363636363636365,0.00909090909090909,6.1,False,False
275,ALPP,Telecommunications Equipment,Telecommunications,0.29333333333333333,0.2537313432835821,0.6533333333333333,0.6865671641791045,0.3026315789473684,0.6710526315789473,0.1,False,False
276,ALPN,Biotechnology: Pharmaceutical Preparations,Health Care,0.4536363636363636,0.42850287907869483,0.5945454545454546,0.6170825335892515,0.6134301270417423,0.5117967332123412,13.1,False,False
277,PINE,Real Estate Investment Trusts,Real Estate,0.9414893617021277,0.9375,0.8829787234042553,0.885,0.6542553191489362,0.39095744680851063,2.2,True,False
280,AEI,Building operators,Real Estate,0.14285714285714285,0.03,0.8571428571428571,0.8125,1.0,0.2857142857142857,-43.2,False,True
282,ALTG,Industrial Machinery/Components,Industrials,0.7780898876404494,0.6967213114754098,0.9269662921348315,0.8545081967213115,0.6179775280898876,0.9831460674157303,0.5,True,False
283,ALTR,Computer Software: Prepackaged Software,Technology,0.2074468085106383,0.1801470588235294,0.06914893617021277,0.0838235294117647,0.7880434782608695,0.6861702127659575,0.1,False,True
284,ALCC,Blank Checks,Finance,,,,,0.8707865168539326,0.28651685393258425,,False,False
286,AYX,Computer Software: Prepackaged Software,Technology,0.13031914893617022,0.10514705882352941,0.22872340425531915,0.24926470588235294,0.7282608695652174,0.9787234042553191,-1.0,False,True
287,ALTI,Investment Managers,Finance,0.008333333333333333,0.013371537726838587,0.00847457627118644,0.009606147934678195,0.7391304347826086,0.5166666666666667,-0.1,False,True
288,ATUS,Cable & Other Pay Television Services,Telecommunications,0.5,0.6865671641791045,0.5,0.3656716417910448,0.1875,0.0625,-1.5,False,False
289,ALT,Biotechnology: Pharmaceutical Preparations,Health Care,0.5981818181818181,0.5791746641074856,0.6618181818181819,0.685700575815739,0.5798548094373865,0.3248638838475499,17.3,False,False
290,AAMC,Real Estate,Finance,0.3023255813953488,0.22254059216809932,0.20930232558139536,0.28674351585014407,0.46511627906976744,0.09302325581395349,6.8,False,False
291,ASPS,Other Consumer Services,Consumer Discretionary,0.14705882352941177,0.08911917098445596,0.08823529411764706,0.044605809128630707,0.48484848484848486,0.11764705882352941,-0.5,False,True
292,ALTU,Blank Checks,Finance,0.5432098765432098,0.7640878701050621,0.5308641975308642,0.8933717579250721,0.5449438202247191,0.19101123595505617,-4.6,False,False
294,ALTO,Major Chemicals,Industrials,0.5645161290322581,0.6629098360655737,0.04838709677419355,0.06967213114754098,0.25806451612903225,0.3870967741935484,-0.8,False,False
295,MO,Medicinal Chemicals and Botanical Products,Health Care,0.9285714285714286,0.8848368522072937,0.9821428571428571,0.9707293666026872,0.05357142857142857,0.017857142857142856,9.1,True,False
296,AMPS,Electric Utilities: Central,Utilities,0.9142857142857143,0.9032258064516129,0.9714285714285714,0.9516129032258065,0.5142857142857142,0.8,1.9,True,False
297,ALVO,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.0784313725490196,0.09021113243761997,0.0392156862745098,0.03550863723608445,0.16666666666666666,0.0784313725490196,0.1,False,True
298,ALXO,Biotechnology: Pharmaceutical Preparations,Health Care,0.5081818181818182,0.4836852207293666,0.2390909090909091,0.2495201535508637,0.7186932849364791,0.5117967332123412,8.8,False,False
299,ALZN,Medicinal Chemicals and Botanical Products,Health Care,0.30357142857142855,0.2619961612284069,0.5,0.4616122840690979,0.125,0.20535714285714285,-2.0,False,False
300,AMAL,Commercial Banks,Finance,0.5,0.5740210124164279,0.7,0.8587896253602305,0.2,0.4,2.0,False,False
301,AMRN,Biotechnology: Pharmaceutical Preparations,Health Care,0.04181818181818182,0.045105566218809984,0.00909090909090909,0.012476007677543186,0.3738656987295826,0.4029038112522686,0.7,False,True
302,AMRK,Other Specialty Stores,Industrials,0.6785714285714286,0.7479508196721312,0.75,0.5297131147540983,1.0,0.5714285714285714,13.1,False,False
303,AMZN,Catalog/Specialty Distribution,Consumer Discretionary,0.6086956521739131,0.2626943005181347,0.391304347826087,0.17219917012448133,0.13636363636363635,0.7391304347826086,0.7,False,False
304,AMBC,Property-Casualty Insurers,Finance,0.9672131147540983,0.9723018147086915,0.9836065573770492,0.9932756964457252,0.22950819672131148,1.0,0.2,True,False
305,AMBA,Semiconductors,Technology,0.2717391304347826,0.3889705882352941,0.14130434782608695,0.1698529411764706,0.5494505494505495,0.08695652173913043,-1.6,False,False
