Time,Function,Symbol,Error 
2024-01-24 17:57:03,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (333, AREB, 0.8333333333333334, 0.6629098360655737, 0.9166666666666666, 0.7725409836065574, 0.25, 0.25, 71.9, f, f, Plastic Products, Industrials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:03,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (334, AREC, 0.08333333333333333, 0.16459627329192547, 0.16666666666666666, 0.391304347826087, 0.16666666666666666, 1.0, -0.4, f, t, Coal Mining, Energy, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:03,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (335, AMS, 0.9824561403508771, 0.9846449136276392, 0.9824561403508771, 0.9937619961612284, 0.42105263157894735, 0.47368421052631576, 2.1, t, f, Medical Specialities, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:03,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (337, AWR, 0.15384615384615385, 0.2862903225806452, 0.3076923076923077, 0.25806451612903225, 0.46153846153846156, 0.6153846153846154, 1.0, f, t, Water Supply, Utilities, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (338, NYC, 0.4186046511627907, 0.30515759312320917, 0.5813953488372093, 0.5720461095100865, 0.8604651162790697, 0.6511627906976745, -33.2, f, f, Real Estate, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (339, AMSC, 0.29411764705882354, 0.24487704918032788, 0.058823529411764705, 0.1413934426229508, 0.17647058823529413, 0.14705882352941177, -1.1, f, f, Office Equipment/Supplies/Services, Industrials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (340, AMT, 0.34308510638297873, 0.3475, 0.3670212765957447, 0.36, 0.0425531914893617, 0.8936170212765957, 0.5, f, f, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (341, AVD, 0.5384615384615384, 0.5491803278688525, 0.46153846153846156, 0.6977459016393442, 0.6923076923076923, 0.8076923076923077, 2.8, f, f, Agricultural Chemicals, Industrials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (342, AWK, 0.5384615384615384, 0.6008064516129032, 0.15384615384615385, 0.1774193548387097, 0.6153846153846154, 0.7692307692307693, 3.3, f, f, Water Supply, Utilities, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (343, AMWL, 0.6190476190476191, 0.5941176470588235, 0.30952380952380953, 0.33308823529411763, 0.5238095238095238, 0.23809523809523808, -0.2, f, f, Retail: Computer Software & Peripheral Equipment, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (344, AMWD, 0.8571428571428571, 0.6961697722567288, 1.0, 0.9601036269430052, 0.9285714285714286, 0.35714285714285715, 9.2, f, f, Building Products, Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (345, CRMT, 0.3, 0.38198757763975155, 0.2, 0.22279792746113988, 1.0, 0.75, 4.0, f, t, Retail-Auto Dealers and Gas Stations, Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (346, USAS, 0.14285714285714285, 0.16, 0.7619047619047619, 0.8533333333333334, 0.15, 0.47619047619047616, -0.9, f, t, Metal Mining, Basic Materials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (347, COLD, 0.10638297872340426, 0.115, 0.6968085106382979, 0.685, 0.1702127659574468, 0.39095744680851063, -0.2, f, t, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:04,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (348, AMP, 0.6041666666666666, 0.6270296084049666, 0.9152542372881356, 0.6296829971181557, 0.9652173913043478, 0.95, 32.8, f, f, Investment Managers, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (349, ABCB, 0.34444444444444444, 0.44317096466093603, 0.3277777777777778, 0.5802113352545629, 0.17100371747211895, 0.3643122676579926, 2.8, f, f, Major Banks, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (350, AMSF, 0.3770491803278688, 0.24785100286532952, 0.6885245901639344, 0.5350624399615754, 0.5737704918032787, 0.06557377049180328, 4.6, f, f, Property-Casualty Insurers, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (351, ASRV, 0.5592592592592592, 0.5329512893982808, 0.6203703703703703, 0.6983669548511047, 0.011152416356877323, 0.7843866171003717, -0.3, f, f, Major Banks, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (353, ATLO, 0.12777777777777777, 0.3428844317096466, 0.19074074074074074, 0.5182516810758886, 0.6096654275092936, 0.5929368029739777, 0.6, f, f, Major Banks, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (354, AMST, 0.4734042553191489, 0.40808823529411764, 0.8537234042553191, 0.825, 0.5978260869565217, 0.10106382978723404, -8.3, f, f, Computer Software: Prepackaged Software, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (355, AME, 0.449438202247191, 0.39344262295081966, 0.6235955056179775, 0.5502049180327869, 0.6067415730337079, 0.40168539325842695, 7.8, f, f, Industrial Machinery/Components, Industrials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (356, AMGN, 0.6054545454545455, 0.5858925143953935, 0.6227272727272727, 0.6463531669865643, 0.9981851179673321, 0.985480943738657, 35.9, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (357, FOLD, 0.6836363636363636, 0.6665067178502879, 0.5818181818181818, 0.6060460652591171, 0.3584392014519056, 0.969147005444646, 5.6, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (358, AMKR, 0.6630434782608695, 0.7860294117647059, 0.5760869565217391, 0.6066176470588235, 0.5604395604395604, 0.5760869565217391, 3.3, f, f, Semiconductors, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (361, AMN, 1.0, 0.9702495201535508, 1.0, 0.809021113243762, 0.5, 1.0, 17.0, t, f, Assisted Living Services, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (362, AMRX, 0.038181818181818185, 0.04222648752399232, 0.01090909090909091, 0.014395393474088292, 0.7568058076225045, 0.9927404718693285, 0.5, f, t, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:05,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (363, AP, 0.7222222222222222, 0.48258196721311475, 1.0, 0.8934426229508197, 0.5555555555555556, 0.8888888888888888, -0.7, f, f, Fluid Controls, Industrials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (364, AMPH, 0.9963636363636363, 0.9971209213051824, 0.74, 0.767274472168906, 0.7831215970961888, 0.8874773139745916, 23.7, t, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (365, APH, 0.4482758620689655, 0.663235294117647, 0.6206896551724138, 0.611764705882353, 0.4482758620689655, 0.7241379310344828, 2.1, f, f, Electrical Products, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (366, AMPE, 0.5654545454545454, 0.5465451055662188, 0.5118181818181818, 0.5326295585412668, 0.8656987295825771, 0.5335753176043557, -25.9, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (367, AMPY, 0.6649484536082474, 0.6490683229813664, 0.711340206185567, 0.7329192546583851, 0.22448979591836735, 0.5, -8.7, f, f, Oil & Gas Production, Energy, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (368, AMPG, 0.56, 0.5074626865671642, 0.8533333333333334, 0.8805970149253731, 0.5657894736842105, 0.3684210526315789, 1.3, f, f, Telecommunications Equipment, Telecommunications, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (369, AMPL, 0.19518716577540107, 0.13970588235294118, 0.7005347593582888, 0.725735294117647, 0.6857923497267759, 0.20810810810810812, 0.7, f, t, EDP Services, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (370, AMPX, 0.15168539325842698, 0.2631578947368421, 0.14887640449438203, 0.2631578947368421, 0.20224719101123595, 0.30337078651685395, 0.2, f, t, Industrial Machinery/Components, Miscellaneous, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (371, AXR, 0.9, 0.845, 0.9, 0.8, 0.3, 0.03333333333333333, -1.6, t, f, Homebuilding, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (372, HKD, 0.40625, 0.30515759312320917, 0.8, 0.813640730067243, 0.6329113924050633, 0.275, -0.8, f, f, Finance: Consumer Services, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (373, ASYS, 0.9438202247191011, 0.9661764705882353, 1.0, 0.9897058823529412, 0.4550561797752809, 0.3904494382022472, 1.4, t, f, Industrial Machinery/Components, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:06,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (374, AMLX, 0.2, 0.19241842610364684, 0.12545454545454546, 0.1276391554702495, 0.822141560798548, 0.3248638838475499, 5.4, f, t, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (376, ANTX, 0.24181818181818182, 0.22840690978886757, 0.16, 0.15882917466410748, 0.6932849364791288, 0.20417422867513613, 6.4, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (377, ADI, 0.532608695652174, 0.6786764705882353, 0.6413043478260869, 0.6426470588235295, 0.3956043956043956, 0.47282608695652173, 7.1, f, f, Semiconductors, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (378, ANAB, 0.1290909090909091, 0.1343570057581574, 0.11636363636363636, 0.12284069097888675, 0.9637023593466425, 0.6343012704174229, 3.2, f, t, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (379, AVXL, 0.4362745098039216, 0.4836852207293666, 0.5343137254901961, 0.5403071017274472, 0.5294117647058824, 0.20098039215686275, 1.6, f, f, Biotechnology: Biological Products (No Diagnostic Substances), Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (380, ANDE, 0.8666666666666667, 0.9590163934426229, 0.5333333333333333, 0.5881147540983607, 0.8666666666666667, 0.5333333333333333, 8.3, t, f, Farming/Seeds/Milling, Industrials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (381, WNNR, 0.9506172839506173, 0.9894937917860553, 0.9629629629629629, 0.9951969260326609, 0.8033707865168539, 0.5, 0.0, t, f, Blank Checks, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (382, ANEB, 0.6945454545454546, 0.6809021113243762, 0.2009090909090909, 0.20153550863723607, 0.2250453720508167, 0.20417422867513613, 10.5, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (384, AOMR, 0.9680851063829787, 0.965, 0.02127659574468085, 0.02, 0.6382978723404256, 0.9414893617021277, -2.0, t, f, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (385, ANGH, 0.08, 0.08695652173913043, 0.09333333333333334, 0.09585492227979274, 0.10526315789473684, 0.06578947368421052, 1.1, f, t, Telecommunications Equipment, Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (386, ANGI, 0.12, 0.03778467908902691, 0.28, 0.20621761658031088, 0.48, 0.68, 0.0, f, t, Advertising, Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (388, AU, 0.3953488372093023, 0.32, 0.3488372093023256, 0.32666666666666666, 0.8809523809523809, 0.9069767441860465, 1.0, f, f, Precious Metals, Basic Materials, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:07,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (389, BUD, 0.875, 0.85, 0.7083333333333334, 0.725, 0.041666666666666664, 0.75, 1.2, t, f, Beverages (Production/Distribution), Consumer Staples, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (390, ANIP, 0.33, 0.32581573896353166, 0.5745454545454546, 0.5983685220729367, 0.9745916515426497, 0.8112522686025408, 11.5, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (391, ANIK, 0.10909090909090909, 0.12140115163147792, 0.03636363636363636, 0.04030710172744722, 0.8136363636363636, 0.39545454545454545, 0.6, f, t, Medical/Dental Instruments, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (392, ANIX, 0.5981818181818181, 0.5791746641074856, 0.4918181818181818, 0.5115163147792706, 0.30671506352087113, 0.3248638838475499, 13.6, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (393, NLY, 0.851063829787234, 0.84, 0.3537234042553192, 0.3475, 0.5053191489361702, 0.5292553191489362, 1.3, t, f, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (394, ANNX, 0.7463636363636363, 0.7341650671785028, 0.6663636363636364, 0.6900191938579654, 0.6007259528130672, 0.6796733212341198, 12.3, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (395, ANVS, 0.2081818181818182, 0.19865642994241842, 0.19636363636363635, 0.1972168905950096, 0.30127041742286753, 0.20417422867513613, 4.4, f, t, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (396, ANSS, 0.7021276595744681, 0.5713235294117647, 0.5797872340425532, 0.5816176470588236, 0.9293478260869565, 0.4654255319148936, 12.9, f, f, Computer Software: Prepackaged Software, Technology, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (397, ATEX, 0.5466666666666666, 0.4925373134328358, 0.72, 0.7611940298507462, 0.6447368421052632, 0.17763157894736842, -1.5, f, f, Telecommunications Equipment, Telecommunications, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (399, AR, 0.9175257731958762, 0.906832298136646, 0.9381443298969072, 0.9254658385093167, 0.08163265306122448, 0.6836734693877551, 1.3, t, f, Oil & Gas Production, Energy, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (400, HOUS, 0.4418604651162791, 0.32617000955109837, 0.13953488372093023, 0.18924111431316043, 0.023255813953488372, 0.6976744186046512, -0.3, f, f, Real Estate, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (402, AON, 0.782608695652174, 0.6179560649474689, 0.9130434782608695, 0.920268972142171, 0.391304347826087, 0.043478260869565216, 13.7, f, f, Specialty Insurers, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (404, APA, 0.7731958762886598, 0.7329192546583851, 0.8041237113402062, 0.8136645962732919, 0.6428571428571429, 0.9591836734693877, 4.0, f, f, Oil & Gas Production, Energy, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:08,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (405, AIRC, 0.9042553191489362, 0.9, 0.824468085106383, 0.83, 0.11702127659574468, 0.5478723404255319, 3.9, t, f, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (406, AIV, 0.973404255319149, 0.97, 0.9893617021276596, 0.985, 0.4521276595744681, 0.7127659574468085, -0.5, t, f, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (407, APLS, 0.3527272727272727, 0.3440499040307102, 0.6872727272727273, 0.7144913627639156, 0.8039927404718693, 0.7858439201451906, 3.9, f, f, Biotechnology: Pharmaceutical Preparations, Health Care, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (409, APG, 0.8, 0.7267080745341615, 0.8666666666666667, 0.8632124352331606, 0.4666666666666667, 0.8, -2.1, f, f, Engineering & Construction, Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (410, APOG, 1.0, 0.9756728778467909, 1.0, 0.9937823834196892, 0.475, 0.3, 5.2, t, f, Auto Parts:O.E.M., Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (412, ARI, 0.9946808510638298, 0.995, 0.5691489361702128, 0.56, 0.6808510638297872, 0.8617021276595744, 1.1, t, f, Real Estate Investment Trusts, Real Estate, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (413, APO, 0.925, 0.9551098376313276, 0.423728813559322, 0.20509125840537945, 0.008695652173913044, 0.6541666666666667, 0.2, t, f, Investment Managers, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (414, AMEH, 0.7428571428571429, 0.7515527950310559, 0.2, 0.34093264248704663, 0.6, 0.4857142857142857, 2.1, f, f, Professional Services, Consumer Discretionary, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (415, AFT, 0.7583333333333333, 0.8233046800382043, 0.3644067796610169, 0.1834774255523535, 0.6869565217391305, 0.8, 0.0, f, f, Investment Managers, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
2024-01-24 17:57:09,process_and_update_data: upsert table,,"{'code': '23502', 'details': 'Failing row contains (416, APGB, 0.9876543209876543, 0.9990448901623686, 0.5987654320987654, 0.9159462055715658, 0.47191011235955055, 0.550561797752809, 0.3, t, f, Blank Checks, Finance, null).', 'hint': None, 'message': 'null value in column ""Top 100"" of relation ""stocks_ranking_data"" violates not-null constraint'}"
