Time,Function,Symbol,Error
2024-02-03 13:57:42,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:42,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:42,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:42,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:42,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:42,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:43,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data: new row,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:49,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:49,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,add_weekly_stock_data,AREB,single positional indexer is out-of-bounds
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:50,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:57:51,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:01,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:01,add_weekly_stock_data: new row,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:01,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:01,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:01,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:01,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:01,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:01,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:01,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:01,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,single positional indexer is out-of-bounds
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,add_weekly_stock_data,DE,single positional indexer is out-of-bounds
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:02,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:03,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:04,get_lt_trend,,local variable 'trend_type' referenced before assignment
2024-02-03 13:58:11,add_weekly_stock_data: new row,ASO,single positional indexer is out-of-bounds
2024-02-03 13:58:11,add_weekly_stock_data,ASO,single positional indexer is out-of-bounds
